time,relative_humidity,air_temperature_average,wind_speed_average,wind_gust_average,air_dewpoint_average,wind_chill,heat_index,air_pressure_average
2023-10-31T22:00:04Z,74,5,4,5,1,2,5,1018.63
2023-10-31T22:15:05Z,76,5,4,5,1,2,5,1018.96
2023-10-31T22:30:07Z,76,5,3,4,1,2,5,1019.3
2023-10-31T22:45:08Z,73,5,2,5,0,3,5,1019.3
2023-10-31T23:00:09Z,74,5,3,5,0,2,5,1018.96
2023-10-31T23:15:10Z,74,4,5,6,0,0,4,1018.96
2023-10-31T23:30:10Z,74,4,2,5,0,3,4,1019.3
2023-11-01T00:00:14Z,75,4,1,3,-1,3,4,1019.98
2023-11-01T00:15:15Z,76,4,2,3,-1,2,4,1019.98
2023-11-01T00:30:18Z,77,4,2,3,0,2,4,1019.98
2023-11-01T00:45:20Z,77,4,1,2,1,3,4,1020.32
2023-11-01T01:00:20Z,77,4,2,3,1,3,4,1020.32
2023-11-01T01:15:21Z,75,4,2,4,1,3,4,1020.32
2023-11-01T01:30:22Z,74,4,4,6,0,1,4,1020.66
2023-11-01T01:45:22Z,74,4,3,5,0,2,4,1020.32
2023-11-01T02:15:23Z,77,4,4,5,0,0,4,1020.32
2023-11-01T02:30:24Z,78,4,2,4,0,2,4,1020.32
2023-11-01T02:45:25Z,78,4,5,5,0,0,4,1019.98
2023-11-01T03:00:26Z,77,3,4,5,0,0,3,1019.98
2023-11-01T03:15:30Z,77,3,3,5,-1,1,3,1020.32
2023-11-01T03:30:31Z,78,3,2,5,-1,1,3,1020.32
2023-11-01T03:45:34Z,78,3,2,4,-1,1,3,1020.32
2023-11-01T04:00:36Z,79,3,1,4,-1,3,3,1020.32
2023-11-01T04:15:38Z,79,2,2,3,-1,0,2,1020.32
2023-11-01T04:30:40Z,80,2,1,2,-1,1,2,1020.32
2023-11-01T04:45:43Z,79,2,2,3,-2,0,2,1019.98
2023-11-01T05:00:45Z,79,2,3,4,-2,-2,2,1019.98
2023-11-01T05:15:48Z,78,2,2,4,-2,0,2,1020.32
2023-11-01T05:30:49Z,79,2,0,2,-2,2,2,1020.32
2023-11-01T05:45:52Z,79,2,2,4,-2,-1,2,1019.64
2023-11-01T06:00:53Z,79,1,4,5,-2,-3,1,1019.64
2023-11-01T06:15:56Z,79,1,2,4,-2,-1,1,1019.98
2023-11-01T06:30:58Z,79,1,2,4,-2,-1,1,1018.96
2023-11-01T06:45:59Z,79,1,3,4,-2,-2,1,1019.64
2023-11-01T07:00:00Z,78,1,4,5,-2,-3,1,1019.64
2023-11-01T07:15:02Z,77,1,4,5,-2,-2,1,1018.96
2023-11-01T07:30:04Z,78,1,3,5,-2,-2,1,1019.3
2023-11-01T07:45:05Z,77,1,1,4,-2,0,1,1018.96
2023-11-01T08:00:06Z,77,1,1,4,-2,0,1,1018.63
2023-11-01T08:15:06Z,75,1,4,5,-3,-3,1,1018.63
2023-11-01T08:30:07Z,74,1,4,5,-3,-3,1,1018.63
2023-11-01T08:45:10Z,73,1,2,4,-3,-1,1,1018.96
2023-11-01T09:00:11Z,72,2,2,4,-3,-1,2,1018.96
2023-11-01T09:30:16Z,71,1,1,5,-3,0,1,1018.29
2023-11-01T09:45:21Z,72,2,5,5,-3,-3,2,1018.96
2023-11-01T10:00:25Z,72,2,4,5,-3,-2,2,1018.63
2023-11-01T10:15:29Z,71,2,2,4,-3,-1,2,1018.63
2023-11-01T10:30:32Z,71,2,4,5,-3,-2,2,1018.63
2023-11-01T10:45:32Z,72,2,4,5,-3,-2,2,1018.63
2023-11-01T11:00:36Z,73,2,4,5,-3,-2,2,1018.96
2023-11-01T11:15:40Z,72,2,4,6,-3,-3,2,1018.63
2023-11-01T11:30:42Z,73,2,3,5,-3,-1,2,1018.63
2023-11-01T11:45:45Z,73,2,3,5,-3,-1,2,1017.95
2023-11-01T12:00:48Z,73,2,4,5,-3,-2,2,1017.61
2023-11-01T12:15:49Z,75,2,4,5,-2,-2,2,1018.29
2023-11-01T12:30:52Z,73,2,7,8,-3,-4,2,1017.95
2023-11-01T12:45:55Z,73,2,5,8,-3,-3,2,1017.27
2023-11-01T13:00:56Z,73,2,2,8,-3,-1,2,1017.95
2023-11-01T13:15:56Z,74,2,2,4,-3,-1,2,1018.29
2023-11-01T13:30:58Z,76,1,4,4,-3,-3,1,1017.95
2023-11-01T13:45:59Z,77,1,2,5,-2,-1,1,1018.29
2023-11-01T14:00:01Z,76,1,4,5,-2,-2,1,1017.27
2023-11-01T14:15:04Z,80,1,2,7,-2,-2,1,1017.95
2023-11-01T14:30:07Z,83,0,3,6,-2,-3,0,1017.27
2023-11-01T14:45:11Z,86,0,4,6,-2,-5,0,1017.27
2023-11-01T15:00:14Z,89,0,2,6,-2,-3,0,1016.93
2023-11-01T15:15:17Z,90,0,5,6,-2,-5,0,1015.92
2023-11-01T15:30:19Z,91,0,4,5,-1,-4,0,1016.26
2023-11-01T15:45:22Z,92,0,6,6,-1,-5,0,1015.58
2023-11-01T16:00:25Z,93,0,5,7,-2,-6,0,1014.9
2023-11-01T16:15:28Z,94,0,4,8,-1,-5,0,1014.22
2023-11-01T16:30:31Z,94,-1,6,8,-2,-7,-1,1014.22
2023-11-01T16:45:32Z,94,-1,4,7,-2,-5,-1,1014.9
2023-11-01T17:00:33Z,95,-1,5,8,-1,-6,-1,1013.88
2023-11-01T17:15:34Z,94,0,5,7,-1,-5,0,1014.22
2023-11-01T17:30:36Z,95,-1,6,8,-1,-6,-1,1013.55
2023-11-01T17:45:39Z,95,0,6,8,-1,-6,0,1013.21
2023-11-01T18:15:44Z,95,0,4,8,-1,-4,0,1012.19
2023-11-01T18:30:44Z,95,0,7,10,-1,-6,0,1012.87
2023-11-01T18:45:45Z,95,0,5,8,-1,-5,0,1012.87
2023-11-01T19:00:46Z,95,0,5,8,-1,-5,0,1012.87
2023-11-01T19:15:47Z,96,0,4,8,0,-4,0,1013.21
2023-11-01T19:30:48Z,96,0,4,8,0,-4,0,1012.53
2023-11-01T19:45:48Z,96,0,6,8,0,-5,0,1012.53
2023-11-01T20:00:49Z,96,1,7,7,0,-5,1,1012.87
2023-11-01T20:15:49Z,96,1,4,8,0,-3,1,1012.87
2023-11-01T20:30:53Z,96,1,6,7,1,-4,1,1012.53
2023-11-01T20:45:54Z,96,1,5,8,0,-4,1,1012.87
2023-11-01T21:00:55Z,97,1,5,7,1,-4,1,1012.87
2023-11-01T21:15:55Z,96,1,5,6,1,-4,1,1012.87
2023-11-01T21:30:56Z,97,1,5,6,1,-3,1,1012.87
2023-11-01T21:45:57Z,96,1,4,8,1,-3,1,1012.19
2023-11-01T22:00:58Z,96,1,7,8,1,-4,1,1012.87
2023-11-01T22:15:59Z,96,1,6,9,1,-4,1,1012.87
2023-11-01T22:45:01Z,96,1,5,9,1,-4,1,1013.21
2023-11-01T23:00:01Z,96,1,7,9,1,-4,1,1012.87
2023-11-01T23:15:02Z,96,1,5,8,1,-4,1,1013.21
2023-11-01T23:30:02Z,96,1,6,8,1,-4,1,1013.21
2023-11-01T23:45:03Z,96,1,5,7,1,-3,1,1013.55
2023-11-02T00:00:03Z,96,2,6,10,1,-4,2,1013.55
2023-11-02T00:15:05Z,96,2,7,10,1,-4,2,1013.55
2023-11-02T00:30:05Z,96,2,6,8,1,-3,2,1013.55
2023-11-02T00:45:06Z,96,2,6,9,1,-4,2,1013.88
2023-11-02T01:00:06Z,96,1,9,9,1,-5,1,1014.22
2023-11-02T01:15:06Z,96,2,5,9,1,-3,2,1014.22
2023-11-02T01:30:07Z,96,1,7,9,1,-4,1,1014.22
2023-11-02T01:45:08Z,96,1,6,9,1,-4,1,1014.22
2023-11-02T02:00:08Z,96,1,8,10,1,-4,1,1014.56
2023-11-02T02:15:09Z,96,2,7,11,1,-4,2,1014.22
2023-11-02T02:30:10Z,96,2,5,9,1,-3,2,1014.56
2023-11-02T02:45:10Z,95,1,8,11,1,-4,1,1014.56
2023-11-02T03:00:11Z,94,1,8,12,1,-5,1,1014.9
2023-11-02T03:15:15Z,94,1,6,10,1,-4,1,1015.24
2023-11-02T03:30:17Z,93,1,7,10,1,-4,1,1015.24
2023-11-02T03:45:19Z,91,1,6,10,0,-4,1,1015.58
2023-11-02T04:00:20Z,88,1,7,9,-1,-4,1,1015.58
2023-11-02T04:15:23Z,84,1,7,9,-1,-4,1,1015.92
2023-11-02T04:30:26Z,83,1,6,10,-1,-4,1,1016.26
2023-11-02T04:45:29Z,81,1,7,9,-2,-5,1,1016.59
2023-11-02T05:00:32Z,79,1,8,11,-3,-5,1,1016.93
2023-11-02T05:15:35Z,78,1,7,10,-3,-5,1,1016.93
2023-11-02T05:30:36Z,79,1,6,11,-3,-5,1,1017.27
2023-11-02T05:45:39Z,77,0,6,9,-3,-5,0,1017.61
2023-11-02T06:00:42Z,78,0,6,8,-3,-5,0,1017.95
2023-11-02T06:15:44Z,78,0,7,9,-3,-6,0,1018.29
2023-11-02T06:30:46Z,77,0,4,9,-3,-4,0,1018.63
2023-11-02T06:45:50Z,78,0,5,10,-3,-5,0,1018.63
2023-11-02T07:00:52Z,78,0,6,12,-3,-6,0,1018.96
2023-11-02T07:15:55Z,76,0,7,9,-4,-6,0,1018.96
2023-11-02T07:30:58Z,77,0,8,10,-4,-6,0,1019.3
2023-11-02T07:45:59Z,77,0,7,9,-4,-6,0,1019.3
2023-11-02T08:00:02Z,77,0,7,10,-4,-6,0,1019.64
2023-11-02T08:15:06Z,76,0,7,9,-4,-6,0,1019.98
2023-11-02T08:30:08Z,76,-1,7,8,-4,-7,-1,1020.32
2023-11-02T08:45:10Z,76,-1,7,9,-4,-7,-1,1020.66
2023-11-02T09:00:13Z,76,-1,5,9,-4,-6,-1,1021
2023-11-02T09:15:16Z,77,-1,7,8,-4,-7,-1,1021.33
2023-11-02T09:30:20Z,76,-1,5,8,-4,-6,-1,1021.33
2023-11-02T09:45:24Z,76,-1,7,8,-4,-7,-1,1021.67
2023-11-02T10:00:28Z,75,-1,5,8,-5,-7,-1,1022.01
2023-11-02T10:15:33Z,76,-1,6,8,-5,-7,-1,1022.35
2023-11-02T10:30:36Z,77,-1,5,7,-4,-6,-1,1022.69
2023-11-02T10:45:38Z,77,-1,4,6,-4,-6,-1,1022.69
2023-11-02T11:00:40Z,79,-1,4,5,-4,-6,-1,1023.37
2023-11-02T11:15:43Z,77,-1,4,5,-5,-6,-1,1023.37
2023-11-02T11:30:47Z,78,-1,6,6,-4,-7,-1,1023.71
2023-11-02T11:45:48Z,76,-1,4,6,-4,-6,-1,1024.04
2023-11-02T12:00:51Z,76,-1,4,7,-4,-5,-1,1024.72
2023-11-02T12:15:56Z,75,0,4,6,-4,-5,0,1025.06
2023-11-02T12:30:58Z,75,0,7,9,-4,-6,0,1025.4
2023-11-02T12:45:01Z,72,0,8,10,-4,-6,0,1025.74
2023-11-02T13:00:02Z,70,0,5,10,-4,-5,0,1025.4
2023-11-02T13:15:04Z,71,1,7,14,-4,-5,1,1025.74
2023-11-02T13:30:05Z,69,1,5,10,-4,-4,1,1026.08
2023-11-02T13:45:07Z,68,1,6,10,-4,-4,1,1026.08
2023-11-02T14:00:08Z,67,2,7,9,-4,-4,2,1026.08
2023-11-02T14:15:12Z,63,2,9,13,-4,-4,2,1026.41
2023-11-02T14:30:14Z,63,2,8,12,-4,-3,2,1026.41
2023-11-02T14:45:15Z,61,2,11,12,-5,-4,2,1026.75
2023-11-02T15:00:18Z,63,2,7,12,-4,-3,2,1026.75
2023-11-02T15:30:23Z,60,3,8,11,-4,-3,3,1027.09
2023-11-02T16:00:25Z,58,3,7,11,-4,-2,3,1027.09
2023-11-02T16:15:28Z,57,3,8,10,-5,-2,3,1027.09
2023-11-02T16:30:28Z,59,3,7,9,-4,-2,3,1027.09
2023-11-02T16:45:29Z,60,3,6,10,-4,-1,3,1027.09
2023-11-02T17:00:30Z,60,3,6,9,-4,-1,3,1027.43
2023-11-02T17:15:32Z,58,3,8,10,-4,-2,3,1027.43
2023-11-02T17:30:36Z,57,4,8,8,-4,-1,4,1027.43
2023-11-02T17:45:36Z,57,4,7,8,-4,-1,4,1027.77
2023-11-02T18:00:37Z,54,4,4,8,-5,1,4,1027.77
2023-11-02T18:15:39Z,53,4,5,8,-5,0,4,1027.77
2023-11-02T18:30:40Z,53,4,6,8,-5,0,4,1027.77
2023-11-02T19:00:44Z,52,4,6,8,-5,0,4,1028.45
2023-11-02T19:15:46Z,54,4,5,7,-4,1,4,1028.45
2023-11-02T19:30:48Z,54,5,4,8,-4,1,5,1028.45
2023-11-02T19:45:49Z,52,4,4,6,-5,1,4,1028.78
2023-11-02T20:00:51Z,52,4,4,6,-5,1,4,1028.78
2023-11-02T20:15:53Z,51,5,4,6,-5,2,5,1028.78
2023-11-02T20:30:56Z,54,5,2,6,-4,3,5,1029.12
2023-11-02T20:45:57Z,54,5,5,6,-4,1,5,1029.46
2023-11-02T21:00:00Z,58,4,4,6,-3,1,4,1029.46
2023-11-02T21:15:02Z,56,4,5,6,-4,0,4,1029.8
2023-11-02T21:30:03Z,59,4,5,6,-3,0,4,1030.14
2023-11-02T21:45:05Z,63,4,5,5,-2,0,4,1030.48
2023-11-02T22:00:05Z,62,4,5,5,-3,0,4,1030.48
2023-11-02T22:15:10Z,63,4,4,5,-2,0,4,1030.48
2023-11-02T22:30:12Z,65,4,4,5,-2,1,4,1031.16
2023-11-02T22:45:14Z,65,4,2,4,-2,2,4,1031.16
2023-11-02T23:00:16Z,65,3,3,4,-3,1,3,1031.16
2023-11-02T23:15:18Z,66,3,2,4,-3,2,3,1031.83
2023-11-02T23:30:19Z,67,3,1,4,-3,3,3,1031.83
2023-11-02T23:45:20Z,68,3,3,4,-3,0,3,1032.17
2023-11-03T00:00:21Z,69,3,1,3,-3,1,3,1032.17
2023-11-03T00:15:22Z,69,3,1,2,-3,1,3,1032.17
2023-11-03T00:30:23Z,68,3,4,5,-2,0,3,1032.17
2023-11-03T00:45:23Z,65,4,2,5,-3,1,4,1032.17
2023-11-03T01:00:24Z,69,3,2,5,-2,1,3,1032.17
2023-11-03T01:15:26Z,69,3,3,5,-2,0,3,1032.17
2023-11-03T01:30:27Z,69,3,3,5,-2,0,3,1032.17
2023-11-03T01:45:28Z,70,3,4,5,-2,0,3,1032.51
2023-11-03T02:00:28Z,69,3,4,5,-2,0,3,1032.51
2023-11-03T02:16:00Z,71,4,4,5,-1,0,4,1032.51
2023-11-03T02:30:31Z,73,3,3,4,-1,0,3,1032.51
2023-11-03T02:45:33Z,73,3,3,4,-2,0,3,1032.85
2023-11-03T03:00:34Z,74,3,4,5,-1,-1,3,1032.85
2023-11-03T03:15:37Z,75,3,4,4,-1,0,3,1032.85
2023-11-03T03:30:40Z,75,3,4,6,-1,0,3,1033.19
2023-11-03T03:45:44Z,75,3,3,5,-1,1,3,1033.19
2023-11-03T04:00:48Z,77,3,3,5,-1,1,3,1033.19
2023-11-03T04:15:48Z,77,3,4,5,-1,0,3,1033.53
2023-11-03T04:30:50Z,77,3,0,4,-1,3,3,1033.53
2023-11-03T04:45:54Z,79,3,2,4,-1,1,3,1033.53
2023-11-03T05:00:55Z,79,3,2,2,-1,1,3,1033.53
2023-11-03T05:15:57Z,79,2,1,2,-1,1,2,1033.86
2023-11-03T05:30:59Z,79,2,2,2,-1,1,2,1033.86
2023-11-03T05:45:00Z,80,2,1,2,-1,1,2,1033.86
2023-11-03T06:00:01Z,80,3,1,4,-1,1,3,1033.86
2023-11-03T06:15:02Z,80,2,0,2,-1,2,2,1033.86
2023-11-03T06:30:03Z,80,2,1,2,-1,2,2,1033.86
2023-11-03T06:45:04Z,81,2,0,2,-1,2,2,1033.86
2023-11-03T07:00:05Z,81,2,1,1,-1,2,2,1033.86
2023-11-03T07:15:06Z,82,2,0,2,-1,2,2,1033.86
2023-11-03T07:30:07Z,82,2,0,2,-1,2,2,1033.86
2023-11-03T07:45:07Z,83,3,1,2,0,3,3,1033.86
2023-11-03T08:00:09Z,83,3,1,2,0,1,3,1034.2
2023-11-03T08:15:10Z,83,3,0,2,0,3,3,1034.2
2023-11-03T08:30:12Z,82,3,0,2,0,3,3,1034.2
2023-11-03T08:45:12Z,83,3,4,5,1,0,3,1034.2
2023-11-03T09:00:18Z,81,3,1,3,0,2,3,1034.54
2023-11-03T09:15:16Z,81,3,1,2,0,2,3,1034.54
2023-11-03T09:30:19Z,81,3,0,2,0,3,3,1034.54
2023-11-03T09:45:24Z,82,3,0,1,1,3,3,1034.88
2023-11-03T10:00:28Z,82,3,1,1,0,2,3,1034.88
2023-11-03T10:15:33Z,83,3,2,2,0,1,3,1035.22
2023-11-03T10:30:37Z,83,3,1,2,1,2,3,1035.22
2023-11-03T10:45:39Z,83,3,2,2,1,1,3,1035.56
2023-11-03T11:00:41Z,83,3,1,2,1,2,3,1035.22
2023-11-03T11:15:43Z,83,3,1,2,1,2,3,1035.22
2023-11-03T11:30:47Z,86,3,1,2,1,2,3,1035.56
2023-11-03T11:45:48Z,87,3,1,1,1,3,3,1035.9
2023-11-03T12:00:50Z,86,4,1,1,2,4,4,1035.56
2023-11-03T12:15:53Z,86,4,0,1,2,4,4,1035.56
2023-11-03T12:30:57Z,85,5,0,1,2,5,5,1035.56
2023-11-03T12:45:59Z,83,5,0,1,2,5,5,1035.56
2023-11-03T13:00:04Z,81,6,0,1,3,6,6,1035.56
2023-11-03T13:15:05Z,77,6,2,3,2,4,6,1035.56
2023-11-03T13:30:07Z,76,6,2,4,2,5,6,1035.56
2023-11-03T13:45:09Z,77,6,1,4,3,6,6,1035.56
2023-11-03T14:00:11Z,76,7,2,3,3,5,7,1035.22
2023-11-03T14:15:14Z,72,7,2,3,2,6,7,1035.22
2023-11-03T14:30:16Z,72,7,2,3,2,6,7,1035.22
2023-11-03T14:45:18Z,70,7,2,4,2,6,7,1034.88
2023-11-03T15:00:21Z,73,8,4,6,3,5,8,1034.88
2023-11-03T15:15:22Z,75,7,2,5,3,6,7,1034.88
2023-11-03T15:45:24Z,76,7,3,4,3,6,7,1034.54
2023-11-03T16:00:25Z,77,8,3,5,4,6,8,1034.54
2023-11-03T16:15:26Z,78,8,3,4,4,6,8,1034.54
2023-11-03T16:30:28Z,79,8,4,5,4,5,8,1034.2
2023-11-03T16:45:30Z,77,8,3,6,4,6,8,1033.53
2023-11-03T17:00:33Z,75,9,6,7,4,6,9,1033.53
2023-11-03T17:15:34Z,76,9,5,11,5,6,9,1033.19
2023-11-03T17:30:36Z,78,9,9,9,5,5,9,1032.85
2023-11-03T17:45:39Z,81,9,4,8,6,6,9,1032.85
2023-11-03T18:00:40Z,86,7,4,10,5,5,7,1033.19
2023-11-03T18:15:40Z,87,7,4,5,5,5,7,1032.85
2023-11-03T18:30:43Z,87,7,2,7,5,6,7,1032.51
2023-11-03T18:45:44Z,85,7,2,7,5,6,7,1032.51
2023-11-03T19:00:44Z,84,8,3,5,5,6,8,1032.51
2023-11-03T19:15:45Z,82,8,4,7,5,6,8,1032.17
2023-11-03T19:30:48Z,80,8,4,7,5,6,8,1031.83
2023-11-03T19:45:49Z,81,9,3,5,6,7,9,1031.83
2023-11-03T20:00:50Z,83,8,3,5,6,7,8,1031.49
2023-11-03T20:15:52Z,85,8,4,4,6,6,8,1031.49
2023-11-03T20:30:55Z,86,8,3,4,6,6,8,1031.16
2023-11-03T20:45:57Z,87,8,2,4,6,7,8,1031.16
2023-11-03T21:00:57Z,87,8,1,2,6,7,8,1031.49
2023-11-03T21:16:00Z,88,8,1,3,6,8,8,1031.49
2023-11-03T21:31:00Z,88,8,2,3,6,7,8,1031.16
2023-11-03T21:45:00Z,88,8,2,3,6,7,8,1031.16
2023-11-03T22:00:00Z,86,8,1,4,6,8,8,1031.16
2023-11-03T22:15:02Z,81,8,3,4,5,7,8,1031.16
2023-11-03T22:30:03Z,79,8,4,4,5,6,8,1031.16
2023-11-03T22:45:04Z,79,8,2,4,5,7,8,1030.82
2023-11-03T23:00:04Z,77,8,3,4,4,6,8,1030.82
2023-11-03T23:15:05Z,76,8,2,5,4,7,8,1030.82
2023-11-03T23:30:07Z,76,8,2,4,4,7,8,1030.82
2023-11-03T23:45:08Z,76,8,1,5,4,7,8,1030.48
2023-11-04T00:00:10Z,75,8,3,4,4,6,8,1030.82
2023-11-04T00:15:10Z,77,8,3,5,4,6,8,1030.82
2023-11-04T00:45:12Z,77,8,3,4,4,6,8,1030.48
2023-11-04T01:00:12Z,78,8,2,4,4,7,8,1030.48
2023-11-04T01:15:14Z,78,8,3,4,4,6,8,1030.14
2023-11-04T01:30:16Z,79,8,3,4,4,6,8,1030.14
2023-11-04T01:45:16Z,79,8,1,4,4,7,8,1029.8
2023-11-04T02:00:18Z,79,8,2,5,4,7,8,1029.8
2023-11-04T02:15:19Z,80,8,2,4,4,6,8,1029.8
2023-11-04T02:30:21Z,81,8,2,4,4,6,8,1029.8
2023-11-04T02:45:23Z,83,8,2,4,5,6,8,1029.46
2023-11-04T03:00:24Z,84,8,2,4,5,7,8,1029.46
2023-11-04T03:15:26Z,84,8,2,4,5,6,8,1029.12
2023-11-04T03:30:30Z,84,8,2,3,6,7,8,1029.12
2023-11-04T03:45:31Z,84,8,2,3,6,7,8,1028.78
2023-11-04T04:00:33Z,85,8,2,3,6,7,8,1028.78
2023-11-04T04:15:34Z,85,8,1,3,6,8,8,1028.78
2023-11-04T04:30:36Z,86,8,2,4,6,7,8,1028.78
2023-11-04T04:45:39Z,86,9,3,4,7,7,9,1028.45
2023-11-04T05:00:42Z,85,9,3,5,7,7,9,1028.11
2023-11-04T05:15:44Z,84,9,3,5,7,8,9,1028.11
2023-11-04T05:30:46Z,84,9,4,6,7,7,9,1027.77
2023-11-04T05:45:47Z,84,9,3,4,7,8,9,1027.77
2023-11-04T06:00:49Z,84,9,2,4,7,8,9,1027.43
2023-11-04T06:15:51Z,85,9,3,5,7,8,9,1027.09
2023-11-04T06:30:55Z,85,10,4,5,7,7,10,1026.75
2023-11-04T06:45:57Z,84,10,4,5,7,8,10,1026.41
2023-11-04T07:00:59Z,85,10,4,5,7,8,10,1026.08
2023-11-04T07:15:02Z,86,10,3,5,8,9,10,1026.08
2023-11-04T07:30:05Z,87,10,5,5,8,10,10,1025.4
2023-11-04T07:45:07Z,87,10,3,5,8,10,10,1025.06
2023-11-04T08:00:09Z,88,11,5,7,9,11,11,1025.06
2023-11-04T08:15:14Z,87,11,4,7,9,11,11,1025.06
2023-11-04T08:30:18Z,86,11,3,6,9,11,11,1024.72
2023-11-04T08:45:20Z,86,11,4,7,9,11,11,1024.72
2023-11-04T09:00:21Z,86,11,4,8,9,11,11,1024.38
2023-11-04T09:15:23Z,84,11,6,10,8,11,11,1024.38
2023-11-04T09:30:26Z,81,11,6,9,8,11,11,1024.38
2023-11-04T09:45:31Z,81,11,8,9,8,11,11,1024.38
2023-11-04T10:00:35Z,81,11,6,12,8,11,11,1024.38
2023-11-04T10:15:38Z,81,11,7,11,8,11,11,1024.38
2023-11-04T10:30:42Z,82,11,5,10,8,11,11,1024.04
2023-11-04T10:45:43Z,83,11,7,11,8,11,11,1024.04
2023-11-04T11:00:44Z,82,11,8,10,8,11,11,1024.38
2023-11-04T11:15:47Z,81,11,6,11,8,11,11,1024.04
2023-11-04T11:30:49Z,82,11,4,10,8,11,11,1024.38
2023-11-04T11:45:50Z,83,11,4,9,8,11,11,1024.38
2023-11-04T12:00:53Z,83,12,8,8,9,12,12,1024.38
2023-11-04T12:15:55Z,84,12,5,10,9,12,12,1024.04
2023-11-04T12:30:58Z,84,12,7,10,9,12,12,1024.04
2023-11-04T13:00:02Z,84,12,7,9,10,12,12,1024.04
2023-11-04T13:15:03Z,82,13,7,10,9,13,13,1024.04
2023-11-04T13:30:05Z,82,13,5,11,9,13,13,1024.04
2023-11-04T13:45:08Z,82,13,5,10,9,13,13,1024.04
2023-11-04T14:00:08Z,82,13,6,11,10,13,13,1023.71
2023-11-04T14:15:10Z,82,13,4,10,10,13,13,1023.71
2023-11-04T14:30:12Z,83,13,5,12,10,13,13,1023.37
2023-11-04T14:45:14Z,83,13,6,9,10,13,13,1023.37
2023-11-04T15:00:15Z,84,13,5,11,11,13,13,1023.37
2023-11-04T15:15:15Z,83,13,8,13,11,13,13,1023.03
2023-11-04T15:30:18Z,81,13,8,11,10,13,13,1022.69
2023-11-04T15:45:21Z,77,13,11,13,9,13,13,1022.69
2023-11-04T16:00:22Z,77,13,6,13,9,13,13,1022.35
2023-11-04T16:15:23Z,77,13,10,11,9,13,13,1022.01
2023-11-04T16:30:26Z,76,14,10,12,9,14,14,1021.67
2023-11-04T17:00:31Z,76,14,6,10,10,14,14,1021.33
2023-11-04T17:15:33Z,75,14,6,10,10,14,14,1021.33
2023-11-04T17:30:35Z,74,14,3,9,9,14,14,1021.33
2023-11-04T17:45:38Z,70,14,6,9,9,14,14,1021
2023-11-04T18:00:42Z,68,15,8,10,9,15,15,1020.66
2023-11-04T18:15:46Z,69,15,7,9,9,15,15,1020.66
2023-11-04T18:30:51Z,68,15,5,8,9,15,15,1020.66
2023-11-04T19:00:53Z,69,14,4,6,9,14,14,1020.66
2023-11-04T19:15:53Z,70,14,4,9,9,14,14,1020.66
2023-11-04T19:30:55Z,72,14,4,6,9,14,14,1020.66
2023-11-04T19:45:56Z,75,14,3,5,10,14,14,1020.66
2023-11-04T20:00:57Z,79,13,3,5,10,13,13,1020.66
2023-11-04T20:15:57Z,81,13,4,6,10,13,13,1020.66
2023-11-04T20:30:57Z,82,13,1,6,10,13,13,1020.66
2023-11-04T20:45:58Z,84,13,2,4,11,13,13,1020.66
2023-11-04T21:00:59Z,84,13,3,4,10,13,13,1021
2023-11-04T21:30:00Z,85,13,3,4,10,13,13,1021
2023-11-04T21:45:00Z,86,12,3,4,10,12,12,1021
2023-11-04T22:00:01Z,86,12,2,4,10,12,12,1021
2023-11-04T22:15:01Z,86,12,1,4,10,12,12,1021
2023-11-04T22:30:02Z,86,12,1,3,10,12,12,1021
2023-11-04T22:45:02Z,86,12,1,2,10,12,12,1021.33
2023-11-04T23:00:03Z,87,12,1,3,10,12,12,1021.33
2023-11-04T23:15:03Z,86,12,1,3,10,12,12,1021.33
2023-11-04T23:30:04Z,84,12,2,3,9,12,12,1021.33
2023-11-04T23:45:04Z,83,12,2,4,9,12,12,1021.33
2023-11-05T00:00:04Z,83,12,2,4,9,12,12,1021.33
2023-11-05T00:15:05Z,83,12,2,3,9,12,12,1021
2023-11-05T00:30:06Z,83,12,2,3,9,12,12,1021
2023-11-05T00:45:06Z,83,11,1,3,9,11,11,1021
2023-11-05T01:00:07Z,82,11,1,3,8,11,11,1020.66
2023-11-05T01:15:07Z,83,11,2,2,8,11,11,1020.66
2023-11-05T01:30:07Z,82,11,2,2,8,11,11,1020.66
2023-11-05T01:45:08Z,83,11,1,3,8,11,11,1020.66
2023-11-05T02:00:09Z,83,11,1,3,8,11,11,1020.66
2023-11-05T02:15:10Z,83,11,1,2,8,11,11,1020.66
2023-11-05T02:30:11Z,82,11,1,2,8,11,11,1020.66
2023-11-05T02:45:11Z,83,11,1,1,8,11,11,1020.66
2023-11-05T03:00:12Z,84,11,1,2,8,11,11,1020.66
2023-11-05T03:15:14Z,84,11,1,2,8,11,11,1020.32
2023-11-05T03:30:16Z,84,11,0,2,8,11,11,1020.66
2023-11-05T03:45:17Z,84,11,1,2,8,11,11,1020.32
2023-11-05T04:00:19Z,84,11,0,3,8,11,11,1019.64
2023-11-05T04:15:21Z,84,10,0,1,8,10,10,1019.64
2023-11-05T04:30:22Z,85,10,1,1,8,10,10,1019.98
2023-11-05T04:45:23Z,84,10,0,3,8,10,10,1019.64
2023-11-05T05:00:24Z,84,10,1,2,8,10,10,1019.64
2023-11-05T05:15:25Z,84,10,1,1,8,10,10,1019.64
